uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
DF,PNEUMONIA,HOSPITAL,"70 - 79",M,9
DF,PNEUMONIA,OUTRO,"70 - 79",F,1
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
DF,SEPTICEMIA,DOMICILIO,"70 - 79",M,2
DF,SEPTICEMIA,HOSPITAL,"70 - 79",F,6
DF,SEPTICEMIA,HOSPITAL,"70 - 79",M,9
DF,SEPTICEMIA,OUTRO,"70 - 79",M,1
ES,OUTRAS,DOMICILIO,"70 - 79",F,16
ES,OUTRAS,DOMICILIO,"70 - 79",M,20
ES,OUTRAS,HOSPITAL,"70 - 79",F,31
ES,OUTRAS,HOSPITAL,"70 - 79",M,22
ES,OUTRAS,OUTRO,"70 - 79",F,2
ES,OUTRAS,OUTRO,"70 - 79",M,1
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
ES,OUTRAS,VIA_PUBLICA,"70 - 79",M,1
ES,COVID,DOMICILIO,"70 - 79",M,2
ES,COVID,HOSPITAL,"70 - 79",F,55
ES,COVID,HOSPITAL,"70 - 79",M,52
ES,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,4
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,2
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,2
ES,PNEUMONIA,DOMICILIO,"70 - 79",F,1
ES,PNEUMONIA,DOMICILIO,"70 - 79",M,2
ES,PNEUMONIA,HOSPITAL,"70 - 79",F,9
ES,PNEUMONIA,HOSPITAL,"70 - 79",M,16
ES,SEPTICEMIA,DOMICILIO,"70 - 79",F,2
ES,SEPTICEMIA,HOSPITAL,"70 - 79",F,15
ES,SEPTICEMIA,HOSPITAL,"70 - 79",M,17
ES,SRAG,HOSPITAL,"70 - 79",F,1
ES,SRAG,HOSPITAL,"70 - 79",M,3
GO,OUTRAS,DOMICILIO,"70 - 79",F,16
GO,OUTRAS,DOMICILIO,"70 - 79",M,17
GO,OUTRAS,HOSPITAL,"70 - 79",F,27
GO,OUTRAS,HOSPITAL,"70 - 79",M,30
GO,OUTRAS,IGNORADO,"70 - 79",F,1
GO,OUTRAS,IGNORADO,"70 - 79",M,1
GO,OUTRAS,OUTRO,"70 - 79",F,3
GO,OUTRAS,OUTRO,"70 - 79",M,5
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
GO,COVID,HOSPITAL,"70 - 79",F,31
GO,COVID,HOSPITAL,"70 - 79",M,32
GO,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
GO,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
GO,INDETERMINADA,HOSPITAL,"70 - 79",F,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,4
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,2
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,8
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,16
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
GO,PNEUMONIA,DOMICILIO,"70 - 79",F,1
GO,PNEUMONIA,HOSPITAL,"70 - 79",F,26
GO,PNEUMONIA,HOSPITAL,"70 - 79",M,27
GO,PNEUMONIA,IGNORADO,"70 - 79",F,1
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
GO,SEPTICEMIA,HOSPITAL,"70 - 79",F,16
GO,SEPTICEMIA,HOSPITAL,"70 - 79",M,14
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
GO,SRAG,HOSPITAL,"70 - 79",M,1
MA,OUTRAS,DOMICILIO,"70 - 79",F,9
MA,OUTRAS,DOMICILIO,"70 - 79",M,17
MA,OUTRAS,HOSPITAL,"70 - 79",F,15
MA,OUTRAS,HOSPITAL,"70 - 79",M,23
MA,OUTRAS,OUTRO,"70 - 79",M,1
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
MA,OUTRAS,VIA_PUBLICA,"70 - 79",M,2
MA,COVID,HOSPITAL,"70 - 79",F,3
MA,COVID,HOSPITAL,"70 - 79",M,6
MA,INDETERMINADA,HOSPITAL,"70 - 79",M,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,1
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,3
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,3
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
MA,PNEUMONIA,DOMICILIO,"70 - 79",F,1
MA,PNEUMONIA,HOSPITAL,"70 - 79",F,4
MA,PNEUMONIA,HOSPITAL,"70 - 79",M,3
MA,SEPTICEMIA,HOSPITAL,"70 - 79",F,6
MA,SEPTICEMIA,HOSPITAL,"70 - 79",M,2
MA,SRAG,HOSPITAL,"70 - 79",M,1
MG,OUTRAS,DOMICILIO,"70 - 79",F,83
MG,OUTRAS,DOMICILIO,"70 - 79",M,115
MG,OUTRAS,HOSPITAL,"70 - 79",F,126
MG,OUTRAS,HOSPITAL,"70 - 79",M,183
MG,OUTRAS,IGNORADO,"70 - 79",F,4
MG,OUTRAS,IGNORADO,"70 - 79",M,5
MG,OUTRAS,OUTRO,"70 - 79",F,3
MG,OUTRAS,OUTRO,"70 - 79",M,6
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,25
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,16
MG,OUTRAS,VIA_PUBLICA,"70 - 79",F,4
MG,OUTRAS,VIA_PUBLICA,"70 - 79",M,7
MG,COVID,DOMICILIO,"70 - 79",F,2
MG,COVID,DOMICILIO,"70 - 79",M,1
MG,COVID,HOSPITAL,"70 - 79",F,170
MG,COVID,HOSPITAL,"70 - 79",M,260
MG,COVID,IGNORADO,"70 - 79",F,5
MG,COVID,IGNORADO,"70 - 79",M,5
MG,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
MG,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,10
MG,COVID,VIA_PUBLICA,"70 - 79",F,1
MG,INDETERMINADA,DOMICILIO,"70 - 79",F,4
MG,INDETERMINADA,DOMICILIO,"70 - 79",M,2
MG,INDETERMINADA,HOSPITAL,"70 - 79",F,1
MG,INDETERMINADA,HOSPITAL,"70 - 79",M,2
MG,INDETERMINADA,IGNORADO,"70 - 79",F,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,4
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,8
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,25
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,34
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
MG,PNEUMONIA,DOMICILIO,"70 - 79",F,2
MG,PNEUMONIA,DOMICILIO,"70 - 79",M,5
MG,PNEUMONIA,HOSPITAL,"70 - 79",F,53
MG,PNEUMONIA,HOSPITAL,"70 - 79",M,92
MG,PNEUMONIA,IGNORADO,"70 - 79",F,1
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
MG,SEPTICEMIA,DOMICILIO,"70 - 79",F,1
MG,SEPTICEMIA,DOMICILIO,"70 - 79",M,1
MG,SEPTICEMIA,HOSPITAL,"70 - 79",F,79
MG,SEPTICEMIA,HOSPITAL,"70 - 79",M,88
MG,SEPTICEMIA,IGNORADO,"70 - 79",F,2
MG,SEPTICEMIA,IGNORADO,"70 - 79",M,2
MG,SEPTICEMIA,OUTRO,"70 - 79",M,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
MG,SRAG,HOSPITAL,"70 - 79",F,4
MG,SRAG,HOSPITAL,"70 - 79",M,5
MG,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
MG,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
MS,OUTRAS,DOMICILIO,"70 - 79",F,7
MS,OUTRAS,DOMICILIO,"70 - 79",M,10
MS,OUTRAS,HOSPITAL,"70 - 79",F,18
MS,OUTRAS,HOSPITAL,"70 - 79",M,27
MS,OUTRAS,OUTRO,"70 - 79",M,1
MS,OUTRAS,VIA_PUBLICA,"70 - 79",M,2
MS,COVID,DOMICILIO,"70 - 79",M,1
MS,COVID,HOSPITAL,"70 - 79",F,27
MS,COVID,HOSPITAL,"70 - 79",M,39
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,2
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,2
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
MS,PNEUMONIA,HOSPITAL,"70 - 79",F,10
MS,PNEUMONIA,HOSPITAL,"70 - 79",M,10
MS,SEPTICEMIA,DOMICILIO,"70 - 79",F,2
MS,SEPTICEMIA,HOSPITAL,"70 - 79",F,7
MS,SEPTICEMIA,HOSPITAL,"70 - 79",M,4
MT,OUTRAS,DOMICILIO,"70 - 79",F,2
MT,OUTRAS,DOMICILIO,"70 - 79",M,6
MT,OUTRAS,HOSPITAL,"70 - 79",F,9
MT,OUTRAS,HOSPITAL,"70 - 79",M,4
MT,OUTRAS,IGNORADO,"70 - 79",F,5
MT,OUTRAS,IGNORADO,"70 - 79",M,9
MT,COVID,HOSPITAL,"70 - 79",F,3
MT,COVID,HOSPITAL,"70 - 79",M,9
MT,COVID,IGNORADO,"70 - 79",F,10
MT,COVID,IGNORADO,"70 - 79",M,6
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,2
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,2
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
MT,PNEUMONIA,HOSPITAL,"70 - 79",M,3
MT,PNEUMONIA,IGNORADO,"70 - 79",F,3
MT,SEPTICEMIA,HOSPITAL,"70 - 79",M,2
MT,SEPTICEMIA,IGNORADO,"70 - 79",F,5
MT,SEPTICEMIA,IGNORADO,"70 - 79",M,3
PA,OUTRAS,DOMICILIO,"70 - 79",F,3
PA,OUTRAS,DOMICILIO,"70 - 79",M,13
PA,OUTRAS,HOSPITAL,"70 - 79",F,10
PA,OUTRAS,HOSPITAL,"70 - 79",M,10
PA,OUTRAS,OUTRO,"70 - 79",M,3
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PA,OUTRAS,VIA_PUBLICA,"70 - 79",M,1
PA,COVID,HOSPITAL,"70 - 79",F,13
PA,COVID,HOSPITAL,"70 - 79",M,20
PA,COVID,OUTRO,"70 - 79",M,1
PA,INDETERMINADA,DOMICILIO,"70 - 79",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,4
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PA,PNEUMONIA,HOSPITAL,"70 - 79",F,6
PA,PNEUMONIA,HOSPITAL,"70 - 79",M,11
PA,SEPTICEMIA,HOSPITAL,"70 - 79",F,3
PA,SEPTICEMIA,HOSPITAL,"70 - 79",M,9
PA,SRAG,HOSPITAL,"70 - 79",F,1
PB,OUTRAS,DOMICILIO,"70 - 79",F,16
PB,OUTRAS,DOMICILIO,"70 - 79",M,21
PB,OUTRAS,HOSPITAL,"70 - 79",F,22
PB,OUTRAS,HOSPITAL,"70 - 79",M,26
PB,OUTRAS,OUTRO,"70 - 79",F,2
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PB,OUTRAS,VIA_PUBLICA,"70 - 79",M,2
PB,COVID,HOSPITAL,"70 - 79",F,16
PB,COVID,HOSPITAL,"70 - 79",M,25
PB,COVID,OUTRO,"70 - 79",F,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PB,COVID,VIA_PUBLICA,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,3
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,6
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,7
PB,PNEUMONIA,DOMICILIO,"70 - 79",M,1
PB,PNEUMONIA,HOSPITAL,"70 - 79",F,11
PB,PNEUMONIA,HOSPITAL,"70 - 79",M,11
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PB,SEPTICEMIA,DOMICILIO,"70 - 79",F,2
PB,SEPTICEMIA,HOSPITAL,"70 - 79",F,12
PB,SEPTICEMIA,HOSPITAL,"70 - 79",M,7
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PB,SRAG,HOSPITAL,"70 - 79",M,1
PE,OUTRAS,DOMICILIO,"70 - 79",F,36
PE,OUTRAS,DOMICILIO,"70 - 79",M,43
PE,OUTRAS,HOSPITAL,"70 - 79",F,59
PE,OUTRAS,HOSPITAL,"70 - 79",M,68
PE,OUTRAS,IGNORADO,"70 - 79",F,1
PE,OUTRAS,IGNORADO,"70 - 79",M,1
PE,OUTRAS,OUTRO,"70 - 79",F,1
PE,OUTRAS,OUTRO,"70 - 79",M,1
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
PE,OUTRAS,VIA_PUBLICA,"70 - 79",M,2
PE,COVID,DOMICILIO,"70 - 79",M,1
PE,COVID,HOSPITAL,"70 - 79",F,36
PE,COVID,HOSPITAL,"70 - 79",M,59
PE,COVID,IGNORADO,"70 - 79",M,2
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PE,INDETERMINADA,DOMICILIO,"70 - 79",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,9
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,15
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PE,PNEUMONIA,DOMICILIO,"70 - 79",F,2
PE,PNEUMONIA,DOMICILIO,"70 - 79",M,2
PE,PNEUMONIA,HOSPITAL,"70 - 79",F,17
PE,PNEUMONIA,HOSPITAL,"70 - 79",M,16
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PE,SEPTICEMIA,DOMICILIO,"70 - 79",F,3
PE,SEPTICEMIA,DOMICILIO,"70 - 79",M,3
PE,SEPTICEMIA,HOSPITAL,"70 - 79",F,56
PE,SEPTICEMIA,HOSPITAL,"70 - 79",M,39
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PE,SRAG,HOSPITAL,"70 - 79",F,16
PE,SRAG,HOSPITAL,"70 - 79",M,26
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PI,OUTRAS,DOMICILIO,"70 - 79",F,4
PI,OUTRAS,DOMICILIO,"70 - 79",M,4
PI,OUTRAS,HOSPITAL,"70 - 79",F,5
PI,OUTRAS,HOSPITAL,"70 - 79",M,7
PI,OUTRAS,OUTRO,"70 - 79",M,1
PI,COVID,DOMICILIO,"70 - 79",M,1
PI,COVID,HOSPITAL,"70 - 79",F,3
PI,COVID,HOSPITAL,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,1
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,1
PI,PNEUMONIA,DOMICILIO,"70 - 79",M,1
PI,PNEUMONIA,HOSPITAL,"70 - 79",F,3
PI,PNEUMONIA,HOSPITAL,"70 - 79",M,3
PI,SEPTICEMIA,HOSPITAL,"70 - 79",F,3
PI,SEPTICEMIA,HOSPITAL,"70 - 79",M,1
PR,OUTRAS,DOMICILIO,"70 - 79",F,47
PR,OUTRAS,DOMICILIO,"70 - 79",M,93
PR,OUTRAS,HOSPITAL,"70 - 79",F,78
PR,OUTRAS,HOSPITAL,"70 - 79",M,109
PR,OUTRAS,OUTRO,"70 - 79",F,4
PR,OUTRAS,OUTRO,"70 - 79",M,7
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,1
PR,COVID,DOMICILIO,"70 - 79",M,3
PR,COVID,HOSPITAL,"70 - 79",F,89
PR,COVID,HOSPITAL,"70 - 79",M,140
PR,COVID,OUTRO,"70 - 79",F,1
PR,COVID,OUTRO,"70 - 79",M,1
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,2
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,5
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,6
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,15
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,20
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,1
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,2
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,33
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,42
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,1
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,40
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,39
PR,SRAG,HOSPITAL,"70 - 79",F,2
PR,SRAG,HOSPITAL,"70 - 79",M,1
RJ,OUTRAS,DOMICILIO,"70 - 79",F,95
RJ,OUTRAS,DOMICILIO,"70 - 79",M,123
RJ,OUTRAS,HOSPITAL,"70 - 79",F,192
RJ,OUTRAS,HOSPITAL,"70 - 79",M,226
RJ,OUTRAS,IGNORADO,"70 - 79",M,1
RJ,OUTRAS,OUTRO,"70 - 79",F,4
RJ,OUTRAS,OUTRO,"70 - 79",M,5
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,39
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,62
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,3
RJ,COVID,DOMICILIO,"70 - 79",F,3
RJ,COVID,DOMICILIO,"70 - 79",M,1
RJ,COVID,HOSPITAL,"70 - 79",F,275
RJ,COVID,HOSPITAL,"70 - 79",M,379
RJ,COVID,OUTRO,"70 - 79",M,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,15
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,24
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,8
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,6
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,2
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,3
RJ,INDETERMINADA,OUTRO,"70 - 79",F,1
RJ,INDETERMINADA,OUTRO,"70 - 79",M,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,43
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,29
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,2
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,2
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,86
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,96
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,15
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,16
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,1
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,1
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,76
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,69
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,1
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,2
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,20
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,13
RJ,SRAG,HOSPITAL,"70 - 79",F,11
RJ,SRAG,HOSPITAL,"70 - 79",M,7
RJ,SRAG,OUTRO,"70 - 79",F,1
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RN,OUTRAS,DOMICILIO,"70 - 79",F,14
RN,OUTRAS,DOMICILIO,"70 - 79",M,11
RN,OUTRAS,HOSPITAL,"70 - 79",F,15
RN,OUTRAS,HOSPITAL,"70 - 79",M,10
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RN,OUTRAS,VIA_PUBLICA,"70 - 79",M,1
RN,COVID,DOMICILIO,"70 - 79",M,1
RN,COVID,HOSPITAL,"70 - 79",F,16
RN,COVID,HOSPITAL,"70 - 79",M,17
RN,COVID,IGNORADO,"70 - 79",F,1
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,2
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
RN,PNEUMONIA,DOMICILIO,"70 - 79",F,1
RN,PNEUMONIA,DOMICILIO,"70 - 79",M,2
RN,PNEUMONIA,HOSPITAL,"70 - 79",F,3
RN,PNEUMONIA,HOSPITAL,"70 - 79",M,5
RN,SEPTICEMIA,HOSPITAL,"70 - 79",F,4
RN,SEPTICEMIA,HOSPITAL,"70 - 79",M,4
RN,SRAG,HOSPITAL,"70 - 79",M,1
RO,OUTRAS,DOMICILIO,"70 - 79",F,7
RO,OUTRAS,DOMICILIO,"70 - 79",M,20
RO,OUTRAS,HOSPITAL,"70 - 79",F,8
RO,OUTRAS,HOSPITAL,"70 - 79",M,14
RO,COVID,DOMICILIO,"70 - 79",M,1
RO,COVID,HOSPITAL,"70 - 79",F,13
RO,COVID,HOSPITAL,"70 - 79",M,25
RO,COVID,VIA_PUBLICA,"70 - 79",M,1
RO,INDETERMINADA,OUTRO,"70 - 79",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,5
RO,PNEUMONIA,DOMICILIO,"70 - 79",M,2
RO,PNEUMONIA,HOSPITAL,"70 - 79",M,6
RO,SEPTICEMIA,HOSPITAL,"70 - 79",F,1
RO,SEPTICEMIA,HOSPITAL,"70 - 79",M,6
RR,OUTRAS,DOMICILIO,"70 - 79",F,1
RR,OUTRAS,DOMICILIO,"70 - 79",M,2
RR,OUTRAS,HOSPITAL,"70 - 79",F,2
RR,OUTRAS,HOSPITAL,"70 - 79",M,1
RR,COVID,HOSPITAL,"70 - 79",F,1
RR,COVID,HOSPITAL,"70 - 79",M,6
RR,PNEUMONIA,DOMICILIO,"70 - 79",M,1
RR,PNEUMONIA,HOSPITAL,"70 - 79",M,2
RR,SEPTICEMIA,HOSPITAL,"70 - 79",M,1
RS,OUTRAS,DOMICILIO,"70 - 79",F,65
RS,OUTRAS,DOMICILIO,"70 - 79",M,84
RS,OUTRAS,HOSPITAL,"70 - 79",F,132
RS,OUTRAS,HOSPITAL,"70 - 79",M,162
RS,OUTRAS,IGNORADO,"70 - 79",F,3
RS,OUTRAS,IGNORADO,"70 - 79",M,1
RS,OUTRAS,OUTRO,"70 - 79",F,4
